depth,heuristic,found,solution_cost,nodes_expanded,nodes_generated,runtime_seconds,effective_branching_factor
10,h3,True,10,14,27,0.0001371670514345169,1.1686710420278263
10,h3,True,10,11,22,0.00011216709390282631,1.1315476594986995
10,h3,True,10,10,21,0.00010483409278094769,1.1230406650868217
10,h3,True,10,10,21,0.00010633398778736591,1.1230406650868217
10,h3,True,10,16,28,0.00014279200695455074,1.1752171572072152
10,h3,True,10,13,23,0.00011574989184737206,1.1396482221756665
10,h3,True,10,13,26,0.0001313749235123396,1.1618647289881459
10,h3,True,10,11,22,0.00010999990627169609,1.1315476594986995
10,h3,True,10,17,32,0.00016175000928342342,1.199161350298363
10,h3,True,10,10,19,9.654113091528416e-05,1.1046242811996336
10,h3,True,10,11,22,0.00011133309453725815,1.1315476594986995
10,h3,True,10,10,17,8.808309212327003e-05,1.0839462429144477
10,h3,True,10,11,23,0.00011329213157296181,1.1396482221756665
10,h3,True,10,15,26,0.00013191602192819118,1.1618647289881459
10,h3,True,10,10,21,0.00010291696526110172,1.1230406650868217
10,h3,True,10,13,25,0.0001286671031266451,1.1547761099237874
10,h3,True,10,10,21,0.00010458403266966343,1.1230406650868217
10,h3,True,10,10,19,9.462493471801281e-05,1.1046242811996336
10,h3,True,10,12,24,0.00012125005014240742,1.1473801265890193
10,h3,True,10,11,20,0.0001016249880194664,1.1140833431451682
10,h3,True,10,10,19,9.674998000264168e-05,1.1046242811996336
10,h3,True,10,16,32,0.00015841610729694366,1.199161350298363
10,h3,True,10,10,19,9.379209950566292e-05,1.1046242811996336
10,h3,True,10,10,21,0.00010341592133045197,1.1230406650868217
10,h3,True,10,19,39,0.0002062499988824129,1.2344415596722729
10,h3,True,10,10,19,9.549991227686405e-05,1.1046242811996336
10,h3,True,10,17,34,0.0001764169428497553,1.2099931266012263
10,h3,True,10,14,29,0.00014649983495473862,1.1815226778193648
10,h3,True,10,18,35,0.00017675012350082397,1.2151653318986404
10,h3,True,10,10,17,8.63748136907816e-05,1.0839462429144477
10,h3,True,10,13,27,0.00013391696847975254,1.1686710420278263
10,h3,True,10,14,27,0.00013558310456573963,1.1686710420278263
10,h3,True,10,14,28,0.0001432918943464756,1.1752171572072152
10,h3,True,10,10,19,9.624985978007317e-05,1.1046242811996336
10,h3,True,10,13,26,0.00013179215602576733,1.1618647289881459
10,h3,True,10,15,30,0.00015241699293255806,1.1876050666770976
10,h3,True,10,10,19,9.629200212657452e-05,1.1046242811996336
10,h3,True,10,10,19,9.66670922935009e-05,1.1046242811996336
10,h3,True,10,10,21,0.00010462501086294651,1.1230406650868217
10,h3,True,10,14,28,0.00014008395373821259,1.1752171572072152
10,h3,True,10,14,27,0.00013649999164044857,1.1686710420278263
10,h3,True,10,15,30,0.0001502500381320715,1.1876050666770976
10,h3,True,10,10,19,9.708292782306671e-05,1.1046242811996336
10,h3,True,10,10,21,0.00010433420538902283,1.1230406650868217
10,h3,True,10,11,21,0.00010641710832715034,1.1230406650868217
10,h3,True,10,11,23,0.00011341599747538567,1.1396482221756665
10,h3,True,10,17,34,0.00017358409240841866,1.2099931266012263
10,h3,True,10,10,19,9.658304043114185e-05,1.1046242811996336
10,h3,True,10,22,43,0.0002187499776482582,1.2518021746147925
10,h3,True,10,17,33,0.00016404199413955212,1.2046619286106806
10,h3,True,10,11,22,0.00011145905591547489,1.1315476594986995
10,h3,True,10,11,23,0.00011641602031886578,1.1396482221756665
10,h3,True,10,14,29,0.0001457079779356718,1.1815226778193648
10,h3,True,10,13,25,0.00012533296830952168,1.1547761099237874
10,h3,True,10,14,27,0.0001364171039313078,1.1686710420278263
10,h3,True,10,21,39,0.0001994590274989605,1.2344415596722729
10,h3,True,10,15,30,0.0001538749784231186,1.1876050666770976
10,h3,True,10,17,34,0.0001764169428497553,1.2099931266012263
10,h3,True,10,10,21,0.0001040829811245203,1.1230406650868217
10,h3,True,10,10,21,0.00010816683061420918,1.1230406650868217
10,h3,True,10,13,23,0.0001157920341938734,1.1396482221756665
10,h3,True,10,10,21,0.00010495795868337154,1.1230406650868217
10,h3,True,10,12,24,0.00011925003491342068,1.1473801265890193
10,h3,True,10,10,21,0.00010570907033979893,1.1230406650868217
10,h3,True,10,13,23,0.00011595804244279861,1.1396482221756665
10,h3,True,10,11,23,0.00011237501166760921,1.1396482221756665
10,h3,True,10,13,23,0.00011650007218122482,1.1396482221756665
10,h3,True,10,11,24,0.00011866586282849312,1.1473801265890193
10,h3,True,10,10,19,9.608292020857334e-05,1.1046242811996336
10,h3,True,10,22,40,0.00020354101434350014,1.2389455112080934
10,h3,True,10,12,24,0.00012058299034833908,1.1473801265890193
10,h3,True,10,18,35,0.00017620809376239777,1.2151653318986404
10,h3,True,10,14,27,0.00013649999164044857,1.1686710420278263
10,h3,True,10,11,23,0.00011216709390282631,1.1396482221756665
10,h3,True,10,15,30,0.00015425006859004498,1.1876050666770976
10,h3,True,10,10,21,0.0001133340410888195,1.1230406650868217
10,h3,True,10,14,29,0.00014700018800795078,1.1815226778193648
10,h3,True,10,16,30,0.00016120797954499722,1.1876050666770976
10,h3,True,10,10,21,0.00011545908637344837,1.1230406650868217
10,h3,True,10,22,40,0.00022679101675748825,1.2389455112080934
10,h3,True,10,10,21,0.00010399986058473587,1.1230406650868217
10,h3,True,10,10,17,8.708308450877666e-05,1.0839462429144477
10,h3,True,10,11,22,0.00011241692118346691,1.1315476594986995
10,h3,True,10,13,25,0.00012524984776973724,1.1547761099237874
10,h3,True,10,12,26,0.00012974999845027924,1.1618647289881459
10,h3,True,10,11,22,0.00011495803482830524,1.1315476594986995
10,h3,True,10,10,19,9.670807048678398e-05,1.1046242811996336
10,h3,True,10,13,26,0.0001322501339018345,1.1618647289881459
10,h3,True,10,10,21,0.00010437495075166225,1.1230406650868217
10,h3,True,10,13,25,0.00012574996799230576,1.1547761099237874
10,h3,True,10,21,39,0.00020070793107151985,1.2344415596722729
12,h1,True,12,65,116,0.00015683402307331562,1.3246298038543585
12,h1,True,12,59,110,0.00014504184946417809,1.3170393566706156
12,h1,True,12,73,121,0.00016649998724460602,1.3306653891223572
12,h1,True,12,110,185,0.0002559591084718704,1.391694726205102
12,h1,True,12,56,99,0.00012949993833899498,1.301995780229622
12,h1,True,12,70,127,0.00016512488946318626,1.3375924852094605
12,h1,True,12,78,135,0.00018049986101686954,1.346345158114389
12,h1,True,12,84,146,0.00019837496802210808,1.3575852422172296
12,h1,True,12,59,99,0.0001329581718891859,1.301995780229622
12,h1,True,12,90,156,0.00020758388563990593,1.3671079025568877
12,h1,True,12,81,139,0.00018616602756083012,1.350532733849425
12,h1,True,12,49,90,0.00011587515473365784,1.288398682750644
12,h1,True,12,59,110,0.00014029210433363914,1.3170393566706156
12,h1,True,12,71,127,0.00016758381389081478,1.3375924852094605
12,h1,True,12,66,120,0.00015704194083809853,1.3294781505077884
12,h1,True,12,75,127,0.00017116707749664783,1.3375924852094605
12,h1,True,12,60,107,0.00013925018720328808,1.3130895274250158
12,h1,True,12,61,109,0.00014279200695455074,1.3157346947399975
12,h1,True,12,64,112,0.000147499842569232,1.319613928101282
12,h1,True,12,82,145,0.00019262498244643211,1.356598224483316
12,h1,True,12,122,199,0.00028320797719061375,1.4022534223419738
12,h1,True,12,134,224,0.00031700008548796177,1.4194380737093977
12,h1,True,12,63,114,0.00014808401465415955,1.3221435486897821
12,h1,True,12,61,109,0.00014174985699355602,1.3157346947399975
12,h1,True,12,132,220,0.00030462490394711494,1.4168168803503307
12,h1,True,12,69,124,0.00016262498684227467,1.3341700915923478
12,h1,True,12,53,94,0.00012179114855825901,1.2946013755876056
12,h1,True,12,78,132,0.00017816713079810143,1.3431239910692878
12,h1,True,12,60,109,0.00014179106801748276,1.3157346947399975
12,h1,True,12,46,83,0.00010708300396800041,1.27685153056203
12,h1,True,12,33,59,7.587508298456669e-05,1.2281236139751002
12,h1,True,12,87,149,0.00020029209554195404,1.360507190547458
12,h1,True,12,87,150,0.00020866608247160912,1.361468431287082
12,h1,True,12,104,183,0.00024520792067050934,1.3901235576824407
12,h1,True,12,50,91,0.00011737481690943241,1.2899747071651735
12,h1,True,12,88,149,0.00020033400505781174,1.360507190547458
12,h1,True,12,66,116,0.00015179207548499107,1.3246298038543585
12,h1,True,12,47,87,0.00011145905591547489,1.2835637114162495
12,h1,True,12,56,98,0.0001296249683946371,1.300547018176065
12,h1,True,12,61,109,0.00014087511226534843,1.3157346947399975
12,h1,True,12,69,121,0.00015949993394315243,1.3306653891223572
12,h1,True,12,63,110,0.00014674989506602287,1.3170393566706156
12,h1,True,12,64,112,0.00015495787374675274,1.319613928101282
12,h1,True,12,90,156,0.00021054199896752834,1.3671079025568877
12,h1,True,12,101,169,0.0002359580248594284,1.378635357565361
12,h1,True,12,40,73,9.287497960031033e-05,1.2585404528231137
12,h1,True,12,41,75,9.570899419486523e-05,1.2623964511659875
12,h1,True,12,82,142,0.00019179214723408222,1.353596783840866
12,h1,True,12,75,134,0.0001760418526828289,1.345279292833352
12,h1,True,12,52,89,0.00011679204180836678,1.2868051148769801
12,h1,True,12,68,125,0.00016420800238847733,1.3353198372547928
12,h1,True,12,63,113,0.00014808401465415955,1.320884256147553
12,h1,True,12,81,139,0.0001858340110629797,1.350532733849425
12,h1,True,12,32,57,7.333396933972836e-05,1.2231868166594908
12,h1,True,12,69,122,0.00016112509183585644,1.3318430203781362
12,h1,True,12,74,128,0.00016983295790851116,1.3387156715110247
12,h1,True,12,88,155,0.00020558293908834457,1.3661828284321431
12,h1,True,12,53,93,0.00012099999003112316,1.2930756808316368
12,h1,True,12,54,92,0.0001249168999493122,1.2915335801921772
12,h1,True,12,56,101,0.00013108295388519764,1.3048502748615909
12,h1,True,12,131,213,0.00030204118229448795,1.412117266575533
12,h1,True,12,97,171,0.00022720894776284695,1.380331866605871
12,h1,True,12,63,107,0.00014283298514783382,1.3130895274250158
12,h1,True,12,62,111,0.00014520809054374695,1.3183323637369493
12,h1,True,12,60,105,0.00013662478886544704,1.310395040367336
12,h1,True,12,64,112,0.00014754082076251507,1.319613928101282
12,h1,True,12,52,92,0.00011854199692606926,1.2915335801921772
12,h1,True,12,105,178,0.00025174999609589577,1.3861216496625648
12,h1,True,12,130,212,0.00030045886524021626,1.4114337665019092
12,h1,True,12,57,104,0.00013483292423188686,1.3090287035596253
12,h1,True,12,48,87,0.00011304114013910294,1.2835637114162495
12,h1,True,12,81,146,0.00019249995239078999,1.3575852422172296
12,h1,True,12,76,137,0.0001798751763999462,1.3484538993098165
12,h1,True,12,52,93,0.00012633297592401505,1.2930756808316368
12,h1,True,12,80,138,0.00018700002692639828,1.3494970002119784
12,h1,True,12,69,120,0.00015825009904801846,1.3294781505077884
12,h1,True,12,57,97,0.00013070902787148952,1.2990835133836116
12,h1,True,12,81,146,0.00019262498244643211,1.3575852422172296
12,h1,True,12,48,83,0.00010970793664455414,1.27685153056203
12,h1,True,12,75,134,0.00017725001089274883,1.345279292833352
12,h1,True,12,132,220,0.0003060409799218178,1.4168168803503307
12,h1,True,12,80,135,0.00018333294428884983,1.346345158114389
12,h1,True,12,52,92,0.00011995900422334671,1.2915335801921772
12,h1,True,12,61,109,0.0001445829402655363,1.3157346947399975
12,h1,True,12,68,120,0.00015966687351465225,1.3294781505077884
12,h1,True,12,75,134,0.00017683301120996475,1.345279292833352
12,h1,True,12,57,100,0.00013279193080961704,1.3034301015398149
12,h1,True,12,64,114,0.00015066703781485558,1.3221435486897821
12,h1,True,12,91,159,0.0002140828873962164,1.3698488752322642
12,h1,True,12,52,92,0.000122124794870615,1.2915335801921772
12,h1,True,12,57,97,0.00013037491589784622,1.2990835133836116
12,h1,True,12,98,167,0.00022779195569455624,1.3769192353680824
12,h1,True,12,68,124,0.0001612498890608549,1.3341700915923478
12,h1,True,12,60,108,0.00014087487943470478,1.314418159786197
12,h1,True,12,53,96,0.00012524984776973724,1.2976049542222778
12,h1,True,12,67,119,0.00015783309936523438,1.3282811417982736
12,h1,True,12,98,165,0.0002245830837637186,1.3751830264230622
12,h1,True,12,45,82,0.00010620895773172379,1.2751229448872432
12,h1,True,12,67,120,0.00016020913608372211,1.3294781505077884
12,h1,True,12,57,100,0.00013154209591448307,1.3034301015398149
12,h2,True,12,38,68,0.0001335830893367529,1.2484141341023456
12,h2,True,12,22,38,7.666600868105888e-05,1.1647271501688778
12,h2,True,12,13,27,5.004182457923889e-05,1.1144279826895436
12,h2,True,12,27,51,9.779189713299274e-05,1.2072355881341341
12,h2,True,12,15,30,5.633407272398472e-05,1.1300754187861513
12,h2,True,12,18,35,6.583309732377529e-05,1.1527342055321523
12,h2,True,12,28,52,9.945803321897984e-05,1.2100239734469649
12,h2,True,12,15,29,5.4833944886922836e-05,1.1250561675698418
12,h2,True,12,14,27,5.349982529878616e-05,1.1144279826895436
12,h2,True,12,29,54,0.00010362500324845314,1.2154388524306143
12,h2,True,12,18,35,6.604194641113281e-05,1.1527342055321523
12,h2,True,12,15,29,6.145890802145004e-05,1.1250561675698418
12,h2,True,12,22,38,7.433304563164711e-05,1.1647271501688778
12,h2,True,12,36,63,0.00012370804324746132,1.2375046384416342
12,h2,True,12,13,25,4.687509499490261e-05,1.102901182765049
12,h2,True,12,21,40,7.587485015392303e-05,1.1721787993779191
12,h2,True,12,20,38,7.141591049730778e-05,1.1647271501688778
12,h2,True,12,22,37,7.354211993515491e-05,1.1608445253108548
12,h2,True,12,21,35,6.891717202961445e-05,1.1527342055321523
12,h2,True,12,20,38,7.19169620424509e-05,1.1647271501688778
12,h2,True,12,48,85,0.00016679195687174797,1.280247074706896
12,h2,True,12,49,87,0.00017083319835364819,1.2835637114162495
12,h2,True,12,14,29,5.6666089221835136e-05,1.1250561675698418
12,h2,True,12,16,28,5.441601388156414e-05,1.119845477076764
12,h2,True,12,48,87,0.00016954191960394382,1.2835637114162495
12,h2,True,12,17,32,6.145797669887543e-05,1.1395930495856073
12,h2,True,12,17,32,5.9833982959389687e-05,1.1395930495856073
12,h2,True,12,32,59,0.00011395802721381187,1.2281236139751002
12,h2,True,12,14,27,5.050003528594971e-05,1.1144279826895436
12,h2,True,12,16,31,6.225006654858589e-05,1.134916947519534
12,h2,True,12,12,20,3.912486135959625e-05,1.0689183170691399
12,h2,True,12,17,33,6.304099224507809e-05,1.144114789031517
12,h2,True,12,41,73,0.00014258315786719322,1.2585404528231137
12,h2,True,12,42,76,0.00014700018800795078,1.2642858241323371
12,h2,True,12,16,32,5.974993109703064e-05,1.1395930495856073
12,h2,True,12,33,57,0.00011233403347432613,1.2231868166594908
12,h2,True,12,12,22,4.158308729529381e-05,1.0835452599040067
12,h2,True,12,14,27,5.087512545287609e-05,1.1144279826895436
12,h2,True,12,15,29,5.429191514849663e-05,1.1250561675698418
12,h2,True,12,16,28,5.437503568828106e-05,1.119845477076764
12,h2,True,12,15,30,5.604187026619911e-05,1.1300754187861513
12,h2,True,12,17,32,6.045796908438206e-05,1.1395930495856073
12,h2,True,12,24,46,8.737505413591862e-05,1.1923882849877208
12,h2,True,12,29,54,0.0001029579434543848,1.2154388524306143
12,h2,True,12,42,77,0.00014791684225201607,1.266150372276201
12,h2,True,12,13,25,4.679220728576183e-05,1.102901182765049
12,h2,True,12,19,35,6.65830448269844e-05,1.1527342055321523
12,h2,True,12,15,30,5.575013346970081e-05,1.1300754187861513
12,h2,True,12,30,54,0.00010441592894494534,1.2154388524306143
12,h2,True,12,12,24,4.429207183420658e-05,1.0967501333774994
12,h2,True,12,17,33,6.175017915666103e-05,1.144114789031517
12,h2,True,12,13,27,5.033309571444988e-05,1.1144279826895436
12,h2,True,12,18,35,6.579095497727394e-05,1.1527342055321523
12,h2,True,12,12,20,3.850017674267292e-05,1.0689183170691399
12,h2,True,12,33,61,0.00011716620065271854,1.2328924596221125
12,h2,True,12,27,51,9.587500244379044e-05,1.2072355881341341
12,h2,True,12,24,42,8.15829262137413e-05,1.1792485465056175
12,h2,True,12,12,22,4.1582854464650154e-05,1.0835452599040067
12,h2,True,12,14,27,5.0250208005309105e-05,1.1144279826895436
12,h2,True,12,18,34,6.741681136190891e-05,1.1484921569454745
12,h2,True,12,50,89,0.00017674989067018032,1.2868051148769801
12,h2,True,12,32,58,0.00011324998922646046,1.2256769620404828
12,h2,True,12,30,56,0.00010654190555214882,1.220651567517962
12,h2,True,12,35,64,0.0001229580957442522,1.2397551983988362
12,h2,True,12,13,26,4.8416201025247574e-05,1.1087863981662553
12,h2,True,12,24,46,8.716690354049206e-05,1.1923882849877208
12,h2,True,12,13,25,4.679197445511818e-05,1.102901182765049
12,h2,True,12,28,51,9.758304804563522e-05,1.2072355881341341
12,h2,True,12,50,89,0.00017458293586969376,1.2868051148769801
12,h2,True,12,16,32,5.974993109703064e-05,1.1395930495856073
12,h2,True,12,12,22,4.1458988562226295e-05,1.0835452599040067
12,h2,True,12,25,43,8.341600187122822e-05,1.1826522499660492
12,h2,True,12,20,39,7.329205982387066e-05,1.1685033180066138
12,h2,True,12,20,36,6.874999962747097e-05,1.1568491619273584
12,h2,True,12,29,52,9.945803321897984e-05,1.2100239734469649
12,h2,True,12,21,40,7.454096339643002e-05,1.1721787993779191
12,h2,True,12,18,32,6.183306686580181e-05,1.1395930495856073
12,h2,True,12,25,43,8.354219608008862e-05,1.1826522499660492
12,h2,True,12,12,22,4.904111847281456e-05,1.0835452599040067
12,h2,True,12,30,54,0.00010458310134708881,1.2154388524306143
12,h2,True,12,48,87,0.00016929209232330322,1.2835637114162495
12,h2,True,12,39,69,0.00013454211875796318,1.2504982753402851
12,h2,True,12,13,25,4.654098302125931e-05,1.102901182765049
12,h2,True,12,16,28,5.391612648963928e-05,1.119845477076764
12,h2,True,12,29,55,0.00010458310134708881,1.2180695128601529
12,h2,True,12,30,54,0.00010462501086294651,1.2154388524306143
12,h2,True,12,14,29,5.308282561600208e-05,1.1250561675698418
12,h2,True,12,17,33,6.208289414644241e-05,1.144114789031517
12,h2,True,12,37,69,0.00013229087926447392,1.2504982753402851
12,h2,True,12,13,25,4.679197445511818e-05,1.102901182765049
12,h2,True,12,16,31,6.212503649294376e-05,1.134916947519534
12,h2,True,12,42,77,0.00014858413487672806,1.266150372276201
12,h2,True,12,14,27,5.091610364615917e-05,1.1144279826895436
12,h2,True,12,13,27,4.9457885324954987e-05,1.1144279826895436
12,h2,True,12,17,33,6.145797669887543e-05,1.144114789031517
12,h2,True,12,20,37,7.037515752017498e-05,1.1608445253108548
12,h2,True,12,34,62,0.00011870893649756908,1.235217471966521
12,h2,True,12,19,35,6.950017996132374e-05,1.1527342055321523
12,h2,True,12,20,38,7.212487980723381e-05,1.1647271501688778
12,h2,True,12,14,29,5.35410363227129e-05,1.1250561675698418
12,h3,True,12,30,54,0.0002745420206338167,1.2154388524306143
12,h3,True,12,21,37,0.00018362491391599178,1.1608445253108548
12,h3,True,12,13,27,0.00013224990107119083,1.1144279826895436
12,h3,True,12,21,40,0.0002015409991145134,1.1721787993779191
12,h3,True,12,15,30,0.00014700018800795078,1.1300754187861513
12,h3,True,12,18,35,0.0001771249808371067,1.1527342055321523
12,h3,True,12,20,39,0.0002019589301198721,1.1685033180066138
12,h3,True,12,15,29,0.0001418751198798418,1.1250561675698418
12,h3,True,12,14,27,0.00013695796951651573,1.1144279826895436
12,h3,True,12,17,31,0.0001561250537633896,1.134916947519534
12,h3,True,12,16,32,0.00015791691839694977,1.1395930495856073
12,h3,True,12,14,27,0.00013654190115630627,1.1144279826895436
12,h3,True,12,21,37,0.00018479092977941036,1.1608445253108548
12,h3,True,12,15,28,0.00013812491670250893,1.119845477076764
12,h3,True,12,12,22,0.00011154101230204105,1.0835452599040067
12,h3,True,12,21,40,0.0002047908492386341,1.1721787993779191
12,h3,True,12,20,38,0.00019062496721744537,1.1647271501688778
12,h3,True,12,16,28,0.00014037499204277992,1.119845477076764
